Timestamp,Elec_Consump,Light_Lux,Temperature,Humidity
19/04/2023 02:00,6.069999695,0,8.810148239,76.50988007
19/04/2023 02:15,5.912499905,0,8.710556984,78.83862305
19/04/2023 02:30,5.859999657,0,8.608253479,77.11253357
19/04/2023 02:45,6.097499847,0,8.584125519,78.02859497
19/04/2023 03:00,6.039999962,0,8.51336956,78.39788055
19/04/2023 03:15,5.934999943,0,8.467535973,78.48042297
19/04/2023 03:30,5.889999866,0,8.557078362,78.47623444
19/04/2023 03:45,5.972499847,0,8.599496841,78.81027222
19/04/2023 04:00,5.992499828,0,8.620792389,78.80470276
19/04/2023 04:15,5.974999905,0,8.705980301,79.40168762
19/04/2023 04:30,5.809999943,0,8.624332428,80.74877167
19/04/2023 04:45,5.9375,0,8.668141365,80.48565674
19/04/2023 05:00,6.057499886,0,8.707234383,79.11878204
19/04/2023 05:15,6.194999695,0,8.773669243,78.94670105
19/04/2023 05:30,6.337500095,0,8.774464607,78.48200989
19/04/2023 05:45,6.577499866,0,8.805745125,78.88448334
19/04/2023 06:00,7.170000076,0,8.828849792,78.65835571
19/04/2023 06:15,9.297499657,46.69,8.920043945,78.81280518
19/04/2023 06:30,9.090000153,3456.79,8.936449051,77.99996185
19/04/2023 06:45,9.239999771,10400.03,9.016874313,77.58595276
19/04/2023 07:00,9.497499466,16346.09,9.111746788,77.90913391
19/04/2023 07:15,10.85249996,15676.09,9.224261284,78.16683197
19/04/2023 07:30,11.35999966,15926.39,9.375254631,77.50121307
19/04/2023 07:45,11.20249939,29225.4,9.538690567,76.91751862
19/04/2023 08:00,11.79500008,37307.73,9.696052551,77.60945892
19/04/2023 08:15,12.42000008,33983.52,9.743559837,76.77014923
19/04/2023 08:30,12.34000015,47680.13,9.947892189,77.2937851
19/04/2023 08:45,12.52499962,31355.27,9.872333527,77.23257446
19/04/2023 09:00,12.78999996,43226.7,9.792980194,77.31315613
19/04/2023 09:15,13.22499943,43370.05,10.05038357,77.90468597
19/04/2023 09:30,12.97249985,39372.46,10.07205582,77.67473602
19/04/2023 09:45,13.19749928,39265.21,10.11551094,77.70590973
19/04/2023 10:00,13.25500011,71710.07,10.16508293,78.67816925
19/04/2023 10:15,12.96500015,54039.34,10.20263767,79.26148987
19/04/2023 10:30,12.65499973,41776.34,10.51318645,77.82393646
19/04/2023 10:45,12.62749958,41362.5,10.56787872,78.14826202
19/04/2023 11:00,12.53749943,46950.57,10.70187855,78.17090607
19/04/2023 11:15,13.32249928,42234.36,10.75318718,77.04181671
19/04/2023 11:30,13.67249966,71423.46,10.70613003,77.59945679
19/04/2023 11:45,13.85499954,68250.45,10.8944397,77.93836975
19/04/2023 12:00,13.39750004,51291.51,11.16335487,77.42644501
19/04/2023 12:15,13.36499977,36332.57,11.48101425,73.86325836
19/04/2023 12:30,13.12249947,75929.91,11.52923489,75.05303192
19/04/2023 12:45,13.0199995,56574.34,12.34724522,74.20793915
19/04/2023 13:00,12.65250015,54043.52,13.62573719,69.52953339
19/04/2023 13:15,12.81999969,47572.46,12.51696777,71.27690887
19/04/2023 13:30,12.51249981,54743.17,11.93728447,73.72749329
19/04/2023 13:45,12.10249996,44642.02,12.11373806,74.49019623
19/04/2023 14:00,12.34249973,32720.65,11.81210899,75.65402222
19/04/2023 14:15,13.00500011,29160.04,12.10832882,75.46286011
19/04/2023 14:30,12.8949995,38388.01,12.05606651,76.28754425
19/04/2023 14:45,12.72999954,30728.8,12.37046242,74.87505341
19/04/2023 15:00,12.34749985,35048.61,12.04708195,77.11569977
19/04/2023 15:15,12.12749958,38578.92,11.82505894,77.11341095
19/04/2023 15:30,11.6875,28544.25,12.13370895,76.91564178
19/04/2023 15:45,11.26749992,28135.31,12.31719971,76.24320221
19/04/2023 16:00,11.11999989,29670.64,12.58740616,76.02245331
19/04/2023 16:15,11,25360.73,12.60025883,77.03518677
19/04/2023 16:30,10.9574995,23586.71,12.11670399,77.46920776
19/04/2023 16:45,11.17000008,22488.99,11.85453033,78.73654938
19/04/2023 17:00,10.92749977,15799.03,12.05534077,78.69574738
19/04/2023 17:15,9.6875,15247.88,12.00356007,78.48136139
19/04/2023 17:30,9.679999352,6819.93,11.87607861,78.17907715
19/04/2023 17:45,9.402500153,8980.92,11.92757607,77.01094055
19/04/2023 18:00,8.470000267,5894.02,11.68325424,77.56452179
19/04/2023 18:15,7.047499657,2670.36,11.65474701,78.03395844
19/04/2023 18:30,6.972499847,0.13,11.54760551,78.5891037
19/04/2023 18:45,6.839999676,0,11.40447521,78.34585571
19/04/2023 19:00,6.697499752,0,11.37732124,78.76983643
19/04/2023 19:15,6.599999905,0,11.39056301,75.38050842
19/04/2023 19:30,6.664999962,0,11.39183617,73.00175476
19/04/2023 19:45,6.537499905,0,11.41525936,70.1151123
19/04/2023 20:00,6.404999733,0,11.34364414,70.76944733
19/04/2023 20:15,6.509999752,0,11.28008747,70.67520905
19/04/2023 20:30,6.659999847,0,11.27030945,70.68063354
19/04/2023 20:45,6.589999676,0,11.14817905,71.08927155
19/04/2023 21:00,6.502500057,0,11.06181431,71.47727966
19/04/2023 21:15,6.375,0,10.92891026,71.4466095
19/04/2023 21:30,6.319999695,0,10.89406681,70.75331116
19/04/2023 21:45,6.234999657,0,10.81311989,69.40106201
19/04/2023 22:00,6.204999924,0,10.76091576,67.9806366
19/04/2023 22:15,6.210000038,0,10.82756329,66.76339722
19/04/2023 22:30,6.065000057,0,10.70316792,67.47208405
19/04/2023 22:45,6.210000038,0,10.42560101,68.74253082
19/04/2023 23:00,6.224999905,0,10.21123505,69.28304291
19/04/2023 23:15,5.992499828,0,10.11175156,67.98693085
19/04/2023 23:30,6.037499905,0,9.944874763,68.37622833
19/04/2023 23:45,6.077499866,0,10.00671577,67.92582703
20/04/2023 00:00,6.152499676,0,9.805906296,69.27497864
20/04/2023 00:15,6.034999847,0,9.602739334,69.41556549
20/04/2023 00:30,6.059999943,0,9.469586372,69.8826828
20/04/2023 00:45,6.275000095,0,9.313803673,70.23763275
20/04/2023 01:00,6.272500038,0,9.317270279,68.94744873
20/04/2023 01:15,6.112499714,0,9.168601036,67.81100464
20/04/2023 01:30,6.119999886,0,8.969819069,69.76279449
20/04/2023 01:45,6.25,0,8.932321548,69.46327972
20/04/2023 02:00,6.204999924,0,8.823652267,69.11647034
20/04/2023 02:15,6.109999657,0,8.936966896,69.37219238
20/04/2023 02:30,6.09499979,0,8.753965378,71.83930206
20/04/2023 02:45,6.125,0,8.660889626,71.17503357
20/04/2023 03:00,6.275000095,0,8.667196274,70.89884186
20/04/2023 03:15,6.207499981,0,8.531429291,71.72891998
20/04/2023 03:30,6.002500057,0,8.36452198,73.37527466
20/04/2023 03:45,6.079999924,0,8.300237656,72.85594177
20/04/2023 04:00,6.212500095,0,8.381597519,71.25695038
20/04/2023 04:15,6.164999962,0,8.34346962,71.14839172
20/04/2023 04:30,6.069999695,0,8.305390358,71.97694397
20/04/2023 04:45,6.019999981,0,8.133015633,73.80415344
20/04/2023 05:00,6.137499809,0,8.176341057,74.4272995
20/04/2023 05:15,6.509999752,4225.62,8.107241631,75.27806091
20/04/2023 05:30,6.677499771,16437.1,8.143821716,75.86474609
20/04/2023 05:45,6.637499809,51499.38,8.227062225,75.81295776
20/04/2023 06:00,7.092499733,48975.97,8.295461655,75.50951385
20/04/2023 06:15,9.172499657,100360.94,8.395419121,75.58698273
20/04/2023 06:30,8.987500191,55287.99,8.584711075,75.4214325
20/04/2023 06:45,8.892499924,73522.63,8.79454422,75.86118317
20/04/2023 07:00,9.13999939,80700.69,8.890764236,73.46773529
20/04/2023 07:15,9.797499657,64123.11,9.015424728,72.17553711
20/04/2023 07:30,10.04749966,50602.7,9.405801773,71.22779083
20/04/2023 07:45,10.76249981,96719.05,9.509542465,69.95150757
20/04/2023 08:00,10.80499935,101966.93,9.726318359,69.10507965
20/04/2023 08:15,11.41249943,102048.16,9.892715454,69.19674683
20/04/2023 08:30,11.55499935,102195.14,9.874778748,68.45800781
20/04/2023 08:45,11.65999985,102151.82,10.25925732,68.21981049
20/04/2023 09:00,11.78999996,100019.71,10.54281425,68.17918396
20/04/2023 09:15,12.2699995,102175.93,10.67982292,69.40764618
20/04/2023 09:30,12.55999947,102161.1,11.07114983,68.54181671
20/04/2023 09:45,12.49749947,102174.35,11.32119846,68.17779541
20/04/2023 10:00,12.34749985,102089.38,11.51513958,64.98167419
20/04/2023 10:15,12.0824995,102048.47,11.68057346,66.02397156
20/04/2023 10:30,11.95249939,102018.12,11.84718609,65.03073883
20/04/2023 10:45,11.77499962,101920.18,11.87840843,64.92015839
20/04/2023 11:00,11.96500015,101850.75,12.5402565,63.77410889
20/04/2023 11:15,12.50249958,101816.35,12.93103886,63.72806168
20/04/2023 11:30,12.46749973,101708.32,12.99234009,62.21797562
20/04/2023 11:45,12.22499943,101609.48,13.42577171,63.09692001
20/04/2023 12:00,12.1449995,92779.53,13.12153244,62.8025322
20/04/2023 12:15,12.28749943,71254.22,13.81563282,61.49799347
20/04/2023 12:30,12.21249962,56639.29,13.82139206,59.36319351
20/04/2023 12:45,11.88999939,34132.43,14.48309803,60.1712265
20/04/2023 13:00,11.91749954,33426.78,13.53217888,59.54925156
20/04/2023 13:15,11.71999931,31875.89,13.76563931,59.53232574
20/04/2023 13:30,11.42749977,29987.14,14.01706505,59.52217102
20/04/2023 13:45,11.30499935,28828.87,14.00593758,59.03795624
20/04/2023 14:00,11.40999985,27744.04,14.27611446,59.71637726
20/04/2023 14:15,11.44499969,26527.22,14.13250065,59.14836121
20/04/2023 14:30,11.46999931,25538.78,14.44424438,59.14348984
20/04/2023 14:45,11.36749935,24739.38,14.09357929,57.89860153
20/04/2023 15:00,11.23250008,23968,14.24010563,59.96095657
20/04/2023 15:15,11.57999992,23202.57,14.75654221,59.07458496
20/04/2023 15:30,11.74499989,22482.41,14.86317444,59.11058426
20/04/2023 15:45,11.75749969,21922.59,14.78692627,58.81356812
20/04/2023 16:00,11.55000019,20799.12,14.56476879,59.9251709
20/04/2023 16:15,10.84749985,19430.4,14.56030083,57.43879318
20/04/2023 16:30,11.01749992,17696.45,14.43344593,61.23358917
20/04/2023 16:45,10.90499973,16514.17,14.08882236,59.84070206
20/04/2023 17:00,10.59000015,15286.53,13.66127968,60.31484604
20/04/2023 17:15,9.43999958,13779.04,13.71040726,60.44665909
20/04/2023 17:30,9.392499924,12340.22,13.38285255,60.35458374
20/04/2023 17:45,8.989999771,10360.65,12.9846487,61.17248154
20/04/2023 18:00,8.545000076,8098.96,12.67950916,60.91719818
20/04/2023 18:15,8.135000229,5457.9,12.28164005,62.88951492
20/04/2023 18:30,7.684999943,2502.45,11.64706993,64.92881012
20/04/2023 18:45,7.224999905,4.27,11.33914757,66.83644867
20/04/2023 19:00,7.049999714,0,11.05444908,69.02696991
20/04/2023 19:15,7.069999695,0,10.82696438,68.35017395
20/04/2023 19:30,7.034999847,0,10.8804493,65.56912994
20/04/2023 19:45,7.072499752,0,10.70691586,66.25569916
20/04/2023 20:00,7.019999981,0,10.6385622,66.18856049
20/04/2023 20:15,6.625,0,10.63369179,66.77523041
20/04/2023 20:30,6.204999924,0,10.38642311,68.00951385
20/04/2023 20:45,6.164999962,0,10.37375069,69.43297577
20/04/2023 21:00,6.322499752,0,10.31629848,69.05936432
20/04/2023 21:15,6.287499905,0,10.34083176,68.10735321
20/04/2023 21:30,6.139999866,0,10.26423931,68.50306702
20/04/2023 21:45,6.127500057,0,10.12779331,68.20495605
20/04/2023 22:00,6.089999676,0,10.0026989,69.29550171
20/04/2023 22:15,6.019999981,0,10.07441425,68.34815216
20/04/2023 22:30,5.892499924,0,9.882816315,70.13705444
20/04/2023 22:45,6.122499943,0,9.888728142,70.32765198
20/04/2023 23:00,6.0625,0,9.723654747,70.99832916
20/04/2023 23:15,5.940000057,0,9.607639313,71.53633118
20/04/2023 23:30,5.984999657,0,9.54855442,70.99060059
20/04/2023 23:45,5.997499943,0,9.583550453,69.98584747
21/04/2023 00:00,6.037499905,0,9.590993881,71.5265274
21/04/2023 00:15,5.927499771,0,9.588366508,65.57151794
21/04/2023 00:30,5.917500019,0,9.372550011,68.09088898
21/04/2023 00:45,5.977499962,0,9.389139175,69.00327301
21/04/2023 01:00,6.067499638,0,9.342362404,70.40776825
21/04/2023 01:15,5.894999981,0,9.111814499,72.14636993
21/04/2023 01:30,6,0,8.975614548,73.06784821
21/04/2023 01:45,5.987499714,0,8.897426605,75.17958069
21/04/2023 02:00,6.029999733,0,8.902755737,75.5013504
21/04/2023 02:15,6.03249979,0,8.91740799,76.46228027
21/04/2023 02:30,5.947499752,0,8.95038414,76.08259583
21/04/2023 02:45,5.817499638,0,8.912371635,76.33822632
21/04/2023 03:00,5.934999943,0,9.026825905,75.66726685
21/04/2023 03:15,6.009999752,0,9.009836197,75.78657532
21/04/2023 03:30,5.889999866,0,9.14939785,74.46305084
21/04/2023 03:45,5.914999962,0,9.216235161,73.91509247
21/04/2023 04:00,5.989999771,0,9.090128899,76.95127869
21/04/2023 04:15,5.974999905,0,9.04880619,79.29999542
21/04/2023 04:30,5.869999886,0,9.119526863,77.79937744
21/04/2023 04:45,5.922499657,0,9.135272026,76.68521118
21/04/2023 05:00,5.989999771,0,9.217829704,77.01591492
21/04/2023 05:15,5.977499962,0,9.157736778,77.10373688
21/04/2023 05:30,6.089999676,0,9.101312637,77.715065
21/04/2023 05:45,6.132499695,1210.31,9.03383255,78.943367
21/04/2023 06:00,6.679999828,0.02,9.199361801,79.13792419
21/04/2023 06:15,8.592499733,2444.35,9.269190788,81.32761383
21/04/2023 06:30,8.402500153,18355.84,9.472867012,78.46894836
21/04/2023 06:45,8.9375,36366.77,9.575555801,78.80218506
21/04/2023 07:00,9.800000191,29915.34,9.731770515,78.35954285
21/04/2023 07:15,11.05499935,45957.71,9.858501434,77.31635284
21/04/2023 07:30,10.94999981,31221.9,9.860298157,79.56034088
21/04/2023 07:45,10.55499935,101127.26,10.17931175,78.71105957
21/04/2023 08:00,10.86250019,86564.94,10.06947041,79.17816162
21/04/2023 08:15,11.61499977,101798.23,10.68064499,79.56710815
21/04/2023 08:30,12.04500008,102052.88,10.89689064,77.77329254
21/04/2023 08:45,12.17999935,86805.17,10.72671986,78.23114014
21/04/2023 09:00,12.03749943,37444.86,10.63838387,77.52685547
21/04/2023 09:15,12.25249958,47518.63,10.3556881,77.56980896
21/04/2023 09:30,12.12249947,49491.64,10.47844601,77.77799988
21/04/2023 09:45,12.07749939,34773.51,10.8328371,76.67054749
21/04/2023 10:00,12.31750011,43450.06,11.01005459,77.0141983
21/04/2023 10:15,12.73999977,55128.53,10.94305992,76.52526855
21/04/2023 10:30,12.78749943,93720.21,11.57844448,75.39440918
21/04/2023 10:45,12.31499958,101762.32,12.65769482,70.35651398
21/04/2023 11:00,12.49249935,101816.53,13.19086266,69.41841888
21/04/2023 11:15,12.61499977,101756.58,13.30661964,68.15446472
21/04/2023 11:30,12.60249996,101710.88,13.14775562,69.23968506
21/04/2023 11:45,12.34000015,101634.38,13.22783756,68.08389282
21/04/2023 12:00,12.47249985,101388.43,13.0156908,69.7481842
21/04/2023 12:15,12.06499958,85411.05,13.53071404,68.42570496
21/04/2023 12:30,11.84999943,83828.01,13.78552818,67.74966431
21/04/2023 12:45,11.88249969,68242.52,14.27577591,66.40036774
21/04/2023 13:00,11.9574995,59368.11,15.58908749,63.42505646
21/04/2023 13:15,11.9574995,49016.42,14.48377132,65.73857117
21/04/2023 13:30,11.91499996,48447.52,14.33921623,67.6495285
21/04/2023 13:45,11.90999985,44933.1,14.04350758,67.7974472
21/04/2023 14:00,11.85750008,54198.29,14.71613407,66.3717804
21/04/2023 14:15,11.76499939,35029.56,13.76018047,66.44552612
21/04/2023 14:30,12.11499977,28619.62,13.39865017,68.02661133
21/04/2023 14:45,11.73999977,21300.33,13.26681137,69.40488434
21/04/2023 15:00,11.30000019,10599.8,12.86433411,71.09593964
21/04/2023 15:15,11.09249973,22353.68,13.55595016,72.40132904
21/04/2023 15:30,11.20499992,21774.72,12.91785526,72.71875763
21/04/2023 15:45,11.10750008,33626.46,12.90402794,75.8744278
21/04/2023 16:00,11.18249989,19236.66,12.82521248,76.82715607
21/04/2023 16:15,10.47249985,35672.06,13.03587818,74.55215454
21/04/2023 16:30,10.5199995,29005.18,12.59585571,74.39932251
21/04/2023 16:45,10.48250008,28906.22,13.54972649,72.92023468
21/04/2023 17:00,10.04500008,19907.58,13.28705883,71.71707916
21/04/2023 17:15,8.894999504,19069.63,13.13563156,73.2953949
21/04/2023 17:30,8.842499733,17052.09,12.78346252,73.5234375
21/04/2023 17:45,8.635000229,12682.72,13.12578201,72.97133636
21/04/2023 18:00,8.302499771,13646.89,12.74370956,73.57174683
21/04/2023 18:15,7.422499657,11834.09,12.455616,74.39002228
21/04/2023 18:30,7.092499733,6446.11,12.0490303,77.10791779
21/04/2023 18:45,7.142499924,785.1,11.68704605,78.56749725
21/04/2023 19:00,7.289999962,0,11.35531139,79.61929321
21/04/2023 19:15,7.102499962,0,11.09657001,80.72360229
21/04/2023 19:30,6.882499695,0,10.82788658,82.13352966
21/04/2023 19:45,6.754999638,0,10.6961441,82.33070374
21/04/2023 20:00,6.727499962,0,10.65315533,82.48135376
21/04/2023 20:15,6.692499638,0,10.69692898,81.84767914
21/04/2023 20:30,6.737499714,0,10.68313122,81.67056274
21/04/2023 20:45,6.949999809,0,10.56207561,82.03455353
21/04/2023 21:00,6.819999695,0,10.39398861,82.62353516
21/04/2023 21:15,6.947499752,0,10.39404297,83.02919769
21/04/2023 21:30,6.217499733,0,10.14942551,84.62329102
21/04/2023 21:45,6.112499714,0,10.10462475,85.65613556
21/04/2023 22:00,6.082499981,0,10.27772617,85.16841888
21/04/2023 22:15,6.054999828,0,10.37707615,84.31685638
21/04/2023 22:30,5.972499847,0,10.22734928,85.24223328
21/04/2023 22:45,6.027499676,0,10.25724506,85.52378082
21/04/2023 23:00,6.099999905,0,10.3174448,85.66920471
21/04/2023 23:15,5.917500019,0,10.23522663,86.02919769
21/04/2023 23:30,5.954999924,0,10.1005621,86.85457611
21/04/2023 23:45,5.947499752,0,10.074687,87.49253845
22/04/2023 00:00,5.972499847,0,10.09641361,87.76091003
22/04/2023 00:15,6.009999752,0,9.905223846,87.45491028
22/04/2023 00:30,5.867499828,0,9.892112732,87.49976349
22/04/2023 00:45,5.804999828,0,9.826864243,87.41497803
22/04/2023 01:00,5.96999979,0,9.70143795,87.86612701
22/04/2023 01:15,5.977499962,0,9.666223526,88.06748962
22/04/2023 01:30,5.849999905,0,9.619338036,88.28358459
22/04/2023 01:45,5.875,0,9.660320282,88.21604156
22/04/2023 02:00,5.942499638,0,9.575318336,87.93115234
22/04/2023 02:15,5.992499828,0,9.677060127,87.71795654
22/04/2023 02:30,5.952499866,0,9.556735039,87.61557007
22/04/2023 02:45,5.904999733,0,9.494652748,87.35965729
22/04/2023 03:00,6.002500057,0,9.662389755,87.34272766
22/04/2023 03:15,6.047499657,0,9.542422295,87.43331146
22/04/2023 03:30,5.920000076,0,9.510859489,87.87332153
22/04/2023 03:45,5.882499695,0,9.467939377,88.16419983
22/04/2023 04:00,6.112499714,0,9.464799881,87.54014587
22/04/2023 04:15,6.029999733,0,9.391518593,87.17275238
22/04/2023 04:30,5.920000076,0,9.305823326,87.83644867
22/04/2023 04:45,6.007499695,0,9.088809967,88.77639771
22/04/2023 05:00,5.909999847,0,8.971121788,90.19655609
22/04/2023 05:15,6.012499809,0,8.886335373,89.92301178
22/04/2023 05:30,5.997499943,0,8.956130981,89.76914215
22/04/2023 05:45,5.892499924,0,9.056045532,89.55948639
22/04/2023 06:00,5.8125,0.34,9.150493622,89.57324982
22/04/2023 06:15,5.957499981,0,9.118490219,89.85657501
22/04/2023 06:30,5.862499714,15389.01,9.086525917,89.70832825
22/04/2023 06:45,5.767499924,25653.65,9.076159477,89.18172455
22/04/2023 07:00,5.897500038,211.86,9.120954514,88.89196014
22/04/2023 07:15,5.914999962,0,9.344593048,88.46227264
22/04/2023 07:30,5.847499847,0,9.464017868,87.74914551
22/04/2023 07:45,5.819999695,50.95,9.54897213,86.92877197
22/04/2023 08:00,5.722499847,0,9.506137848,86.8495636
22/04/2023 08:15,5.819999695,0,9.514273643,85.50576019
22/04/2023 08:30,5.839999676,50.35,9.871477127,86.02759552
22/04/2023 08:45,5.724999905,7125.05,10.04812431,84.68600464
22/04/2023 09:00,5.707499981,11434.15,10.13457108,84.47903442
22/04/2023 09:15,6.509999752,17406.22,9.818029404,83.73696899
22/04/2023 09:30,6.25,11952.44,10.10992908,84.41891479
22/04/2023 09:45,6.137499809,13224.5,9.921981812,83.79899597
22/04/2023 10:00,5.944999695,13555.33,9.862117767,83.59113312
22/04/2023 10:15,6.150000095,20540.04,9.882109642,83.66652679
22/04/2023 10:30,6.267499924,22092.67,8.979068756,79.7952652
22/04/2023 10:45,6.072499752,24288.1,8.223988533,84.13774109
22/04/2023 11:00,6.162499905,13514.67,7.514781952,86.71110535
22/04/2023 11:15,6.087500095,3566.73,7.620470524,88.63629913
22/04/2023 11:30,6.252500057,1.2,7.640676022,90.15596771
22/04/2023 11:45,6.117499828,3298.3,7.36730051,91.07606506
22/04/2023 12:00,5.920000076,8102.65,7.675858021,91.78092194
22/04/2023 12:15,5.964999676,14301.72,7.688742638,90.91651154
22/04/2023 12:30,6.269999981,15208.35,8.104989052,90.94281769
22/04/2023 12:45,6.420000076,23921.66,8.076058388,90.05190277
22/04/2023 13:00,6.197499752,19987.01,8.285996437,89.53283691
22/04/2023 13:15,6.152499676,14650.66,8.240599632,88.72161865
22/04/2023 13:30,6.257499695,14117.9,8.429673195,88.89387512
22/04/2023 13:45,6.342499733,15481.13,8.438569069,88.54160309
22/04/2023 14:00,6.25,15793.54,8.559143066,88.69090271
22/04/2023 14:15,6.125,17196.03,8.849161148,88.65200806
22/04/2023 14:30,6.214999676,18054.79,8.766708374,88.79024506
22/04/2023 14:45,6.234999657,17949.67,8.559138298,87.82702637
22/04/2023 15:00,6.125,21687.1,8.184482574,89.88618469
22/04/2023 15:15,6.092499733,14909.54,8.128054619,91.09346008
22/04/2023 15:30,5.964999676,15804.08,8.437654495,91.86040497
22/04/2023 15:45,6.059999943,16206.86,9.053322792,92.23654175
22/04/2023 16:00,6.045000076,28723.39,9.239811897,86.27205658
22/04/2023 16:15,5.987499714,37944.41,9.682421684,85.69962311
22/04/2023 16:30,5.835000038,37078.78,9.407411575,85.75738525
22/04/2023 16:45,6.242499828,23669.63,8.957891464,86.94163513
22/04/2023 17:00,6.125,13313.57,8.603139877,88.66359711
22/04/2023 17:15,6.067499638,3966.81,8.293498039,90.3119278
22/04/2023 17:30,6.112499714,0.01,7.76391077,87.54088593
22/04/2023 17:45,6.619999886,0,7.570203304,87.6588974
22/04/2023 18:00,6.787499905,0,7.653480053,89.46865082
22/04/2023 18:15,6.179999828,0,7.643811703,88.35455322
22/04/2023 18:30,5.772500038,0,8.032647133,91.00454712
22/04/2023 18:45,6.027499676,0,7.439997196,91.05076599
22/04/2023 19:00,6.1875,0,7.391689777,91.29537964
22/04/2023 19:15,6.109999657,0,7.517801285,91.44301605
22/04/2023 19:30,5.982500076,0,7.580908298,92.00639343
22/04/2023 19:45,5.962500095,0,7.587884426,91.96246338
22/04/2023 20:00,5.967499733,0,7.618012905,91.64002991
22/04/2023 20:15,5.864999771,0,7.701025963,90.81725311
22/04/2023 20:30,5.977499962,0,7.826236248,91.18160248
22/04/2023 20:45,5.835000038,0,7.685126305,92.06031799
22/04/2023 21:00,5.827499866,0,7.868872643,91.71843719
22/04/2023 21:15,5.802499771,0,7.69297123,92.72363281
22/04/2023 21:30,5.8125,0,7.798899174,93.02051544
22/04/2023 21:45,5.787499905,0,7.707951546,92.73915863
22/04/2023 22:00,5.852499962,0,7.637001514,92.4408493
22/04/2023 22:15,5.84499979,0,7.794871807,91.83111572
22/04/2023 22:30,5.784999847,0,7.548733234,92.40697479
22/04/2023 22:45,5.679999828,0,7.321485043,92.17284393
22/04/2023 23:00,5.847499847,0,7.109003067,92.70495605
22/04/2023 23:15,5.859999657,0,7.100792885,93.60305786
22/04/2023 23:30,5.747499943,0,7.247404575,93.4817276
22/04/2023 23:45,5.6875,0,7.343667507,92.6268158
23/04/2023 00:00,5.835000038,0,7.193399906,90.5009079
23/04/2023 00:15,5.897500038,0,7.098514557,88.12342834
23/04/2023 00:30,5.775000095,0,6.851195335,87.90930939
23/04/2023 00:45,5.6875,0,6.860335827,85.36958313
23/04/2023 01:00,5.852499962,0,6.738014221,83.71983337
23/04/2023 01:15,5.837500095,0,6.496122837,84.72767639
23/04/2023 01:30,5.739999771,0,6.458080769,86.89794922
23/04/2023 01:45,5.722499847,0,6.352993965,86.18055725
23/04/2023 02:00,5.829999924,0,6.401497364,86.77001953
23/04/2023 02:15,5.855000019,0,6.15113163,87.9489975
23/04/2023 02:30,5.742499828,0,6.405220032,90.41725159
23/04/2023 02:45,5.835000038,0,6.214546204,92.47581482
23/04/2023 03:00,5.71999979,0,6.145265579,92.43871307
23/04/2023 03:15,5.827499866,0,6.210412502,92.68444824
23/04/2023 03:30,5.769999981,0,6.170639992,92.92066956
23/04/2023 03:45,5.747499943,0,6.456276417,93.32913208
23/04/2023 04:00,5.664999962,0,6.221788406,93.43657684
23/04/2023 04:15,5.847499847,0,6.347139359,93.79876709
23/04/2023 04:30,5.799999714,0,5.990208149,93.38349152
23/04/2023 04:45,5.764999866,0,5.986351967,93.02427673
23/04/2023 05:00,5.684999943,0,6.044522285,92.70880127
23/04/2023 05:15,5.727499962,0,6.029359341,92.53071594
23/04/2023 05:30,5.872499943,3524.39,6.258575916,93.30713654
23/04/2023 05:45,5.717499733,39685.02,6.387144566,93.34108734
23/04/2023 06:00,5.650000095,38598.05,6.174695969,93.10486603
23/04/2023 06:15,5.859999657,55459.74,6.41400671,92.97570801
23/04/2023 06:30,5.787499905,62798.36,6.589715004,92.29805756
23/04/2023 06:45,5.742499828,82314.38,7.059021473,92.3190918
23/04/2023 07:00,5.707499981,101452.33,7.161924362,91.9980011
23/04/2023 07:15,5.835000038,67307.88,7.733318806,91.44300842
23/04/2023 07:30,5.797499657,69861.23,8.228861809,89.58015442
23/04/2023 07:45,5.775000095,101257.11,8.40301609,86.80255127
23/04/2023 08:00,5.767499924,102017.86,8.502259254,86.81227875
23/04/2023 08:15,5.704999924,102225.29,9.048396111,85.04737854
23/04/2023 08:30,5.799999714,102189.23,9.267011642,82.51329041
23/04/2023 08:45,5.775000095,99841.47,9.429045677,78.02323151
23/04/2023 09:00,5.752500057,102199.68,10.2232399,75.24272156
23/04/2023 09:15,5.847499847,101903.21,10.36601448,74.65029907
23/04/2023 09:30,6.134999752,98094.68,10.88684559,73.99043274
23/04/2023 09:45,6.025000095,86093.61,11.52716637,70.34838104
23/04/2023 10:00,5.839999676,48422.43,11.84113693,67.88258362
23/04/2023 10:15,5.8125,39783.42,10.87371731,65.3041153
23/04/2023 10:30,5.917500019,53833.54,11.22422218,68.04803467
23/04/2023 10:45,5.934999943,96037.68,11.26903248,67.48497009
23/04/2023 11:00,6,25150.63,11.21202946,67.10960388
23/04/2023 11:15,6.089999676,21142.31,11.37076473,66.53756714
23/04/2023 11:30,6.242499828,39383.54,11.17263508,67.51576233
23/04/2023 11:45,6.299999714,36132.52,10.8453846,69.05996704
23/04/2023 12:00,6.432499886,28705.67,10.79662609,70.35487366
23/04/2023 12:15,6.292500019,74442.3,11.22617626,70.44410706
23/04/2023 12:30,6.232500076,61033.65,11.53020859,68.54283142
23/04/2023 12:45,6.15749979,58427.85,11.37802601,68.07915497
23/04/2023 13:00,6.029999733,49807.96,11.6482048,66.69664764
23/04/2023 13:15,6.125,28063.67,13.7394743,60.05368805
